determinant_id	determinant_name	relation	antibiotic_id	antibiotic_name	mechanism	mechanism_source_id
ARO:3004639	Corynebacterium striatum tetA	confers_resistance_to_antibiotic	ARO:0000056	oxacillin	UNKNOWN	
ARO:3005111	blaS1	confers_resistance_to_antibiotic	ARO:0000056	oxacillin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007011	mdeA	confers_resistance_to_antibiotic	ARO:0000056	oxacillin	UNKNOWN	
ARO:3000250	ErmC	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000316	mphA	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000318	mphB	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000319	mphC	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000326	ErmE	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000347	ErmA	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000375	ErmB	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000392	Erm(37)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000495	ErmD	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000498	ErmF	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000522	ErmG	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000592	ErmN	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000593	ErmQ	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000594	ErmR	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000595	ErmT	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000596	ErmX	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000599	Erm(33)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000600	Erm(34)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000601	Erm(38)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000602	Erm(39)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000603	Erm(41)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000604	Erm(35)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000605	Erm(36)	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000616	mel	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	UNKNOWN	
ARO:3003991	mphI	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004108	Enterobacter cloacae rob	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	UNKNOWN	
ARO:3004131	Escherichia coli 23S rRNA with mutation conferring resistance to erythromycin and telithromycin	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	UNKNOWN	
ARO:3004176	Mycoplasma hominis 23S rRNA with mutation conferring resistance to macrolide antibiotics	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	UNKNOWN	
ARO:3004541	mphK	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004544	mphJ	confers_resistance_to_antibiotic	ARO:0000057	telithromycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000873	TEM-1	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001866	CTX-M-3	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001878	CTX-M-15	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001889	CTX-M-27	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002013	CMY-2	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002500	PDC-3	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002502	PDC-5	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003589	NmcA	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004114	porin OmpC	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	UNKNOWN	
ARO:3007085	PRC-1	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007438	LAQ-1	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007635	CAE-1	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007648	PSZ-1	confers_resistance_to_antibiotic	ARO:0000058	cefazolin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001815	ACC-1	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003385	Klebsiella aerogenes Omp36	confers_resistance_to_antibiotic	ARO:0000059	cefepime	UNKNOWN	
ARO:3003390	Escherichia coli ompF with mutation conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:0000059	cefepime	UNKNOWN	
ARO:3003796	Acinetobacter baumannii ampC beta-lactamase	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003966	Klebsiella pneumoniae OmpK35	confers_resistance_to_antibiotic	ARO:0000059	cefepime	UNKNOWN	
ARO:3004141	AxyXY-OprZ	confers_resistance_to_antibiotic	ARO:0000059	cefepime	UNKNOWN	
ARO:3004585	Klebsiella pneumoniae KpnEF	confers_resistance_to_antibiotic	ARO:0000059	cefepime	UNKNOWN	
ARO:3004825	LAP-1	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004826	LAP-2	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004856	SCO-1	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005511	VIM-63	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007196	KPC-123	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007438	LAQ-1	confers_resistance_to_antibiotic	ARO:0000059	cefepime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000386	MexAB-OprM	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	UNKNOWN	
ARO:3000467	NDM-5	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000874	TEM-2	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000875	TEM-3	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000876	TEM-4	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000877	TEM-5	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000878	TEM-6	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000879	TEM-7	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000880	TEM-8	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000881	TEM-9	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000882	TEM-10	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000883	TEM-11	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000884	TEM-12	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000886	TEM-15	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000887	TEM-16	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000888	TEM-17	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000890	TEM-19	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000891	TEM-20	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000892	TEM-21	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000893	TEM-22	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000894	TEM-24	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000896	TEM-26	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000898	TEM-28	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000899	TEM-29	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000901	TEM-31	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000902	TEM-32	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000903	TEM-33	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000904	TEM-34	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000905	TEM-35	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000906	TEM-36	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000907	TEM-37	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000909	TEM-39	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000910	TEM-40	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000911	TEM-42	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000912	TEM-43	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000914	TEM-45	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000916	TEM-47	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000917	TEM-48	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000918	TEM-49	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000921	TEM-52	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000922	TEM-53	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000923	TEM-54	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000924	TEM-55	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000926	TEM-57	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000927	TEM-58	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000928	TEM-59	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000929	TEM-60	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000930	TEM-61	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000931	TEM-63	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000934	TEM-67	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000935	TEM-68	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000936	TEM-70	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000937	TEM-71	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000938	TEM-72	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000939	TEM-73	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000941	TEM-75	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000942	TEM-76	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000944	TEM-78	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000946	TEM-79	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000947	TEM-80	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000948	TEM-81	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000949	TEM-82	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000950	TEM-83	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000951	TEM-84	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000952	TEM-85	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000953	TEM-86	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000954	TEM-87	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000955	TEM-88	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000956	TEM-89	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000957	TEM-90	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000958	TEM-91	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000959	TEM-92	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000960	TEM-93	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000961	TEM-94	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000962	TEM-95	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000963	TEM-96	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000964	TEM-101	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000965	TEM-102	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000967	TEM-104	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000968	TEM-105	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000969	TEM-106	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000970	TEM-107	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000971	TEM-108	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000972	TEM-109	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000973	TEM-110	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000974	TEM-111	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000975	TEM-112	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000976	TEM-113	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000977	TEM-114	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000978	TEM-115	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000979	TEM-116	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000980	TEM-117	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000981	TEM-118	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000982	TEM-120	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000983	TEM-121	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000984	TEM-122	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000985	TEM-123	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000986	TEM-124	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000987	TEM-125	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000988	TEM-126	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000989	TEM-127	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000990	TEM-128	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000993	TEM-129	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000994	TEM-130	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000995	TEM-131	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000996	TEM-132	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000997	TEM-133	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000998	TEM-134	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001000	TEM-136	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001001	TEM-137	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001002	TEM-138	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001003	TEM-139	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001004	TEM-141	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001005	TEM-142	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001006	TEM-143	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001007	TEM-144	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001012	TEM-145	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001013	TEM-146	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001014	TEM-147	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001015	TEM-148	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001016	TEM-149	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001017	TEM-150	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001018	TEM-151	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001019	TEM-152	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001020	TEM-154	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001021	TEM-155	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001022	TEM-156	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001023	TEM-157	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001024	TEM-158	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001025	TEM-159	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001026	TEM-160	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001028	TEM-162	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001029	TEM-163	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001030	TEM-164	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001032	TEM-166	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001033	TEM-167	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001034	TEM-168	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001035	TEM-169	confers_resistance_to_antibiotic	ARO:0000060	ceftazidime	ANTIBIOTIC_INACTIVATION	ARO:3000557
